Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.003939533,5.012189807,5.002490737,4.959629228,4.872868371,4.839964545,4.815454103,4.782270209,4.7960468,4.809006483,4.78589494,4.78234226,4.799399315,4.733183818,4.697268481,4.691725162,4.630046085,4.611211346,4.642687886,5.039780906,5.010744226,4.972296207,4.832450869,4.864098513,4.965188606,5.026675189,5.268527694,5.305211509,5.416747181,6.121677065,5.916659263,5.778952635
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18,16.93,16.91,14.6,13.93,13.64,13.8,13.46,11.81,10.08,11.4,11.94,11.78,10.31,11.35,11.01,10.93,11.48,15,16.1,15.7,14.5,14.3,13.9,12,11.8,10.8,9.2,8.3,8.89,7.9,5.971
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.283,2.302,2.401,2.509,2.524,2.577,2.674,2.853,3.025,3.011,3.029,2.99,2.999,2.963,2.93,2.899,2.911,2.873,2.9,2.81,2.891,2.92,2.917,2.868,2.897,2.92,2.86,2.808,2.783,3.064,3.213,2.962
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,3.98,5.3,6.71,7.06,7.3,6.57,4.64,4.58,3.81,3.83,4.5,6.13,6.32,7.58,7.65,7.97,7.55,9.43,10.77,12.68,15.53,16.19,13.9,12.45,11.07,8.87,6.99,6.46,6.8,6.58,5.781
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,4.98,5.06,4.41,3.4,8.15,5.36,4.42,5.34,7.61,6.21,9.39,6.81,6.51,4.82,5.28,4.71,4.42,5.46,4.57,4.67,4.09,4.38,5.03,4.56,5.25,4.61,6.22,6.59,7.55,7.31,6.886
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.668,11.345,11.333,11.179,11.129,11.055,10.84,10.721,10.639,10.63,21.49,27.46,23,23.21,20.02,19.01,18.28,22.91,20.45,21.42,17.6,19.2,19.89,20.53,23,23.94,25.68,26.26,25.34,25.89,26.39,25.724
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.204101595,3.073072406,3.183910378,3.156052241,3.228940265,3.292186764,3.459778809,3.445322417,3.399271467,3.673562605,3.625946354,3.598842807,3.568141681,3.457815294,3.023115791,3.005095023,3.107867899,3.145180029,3.293816412,3.14194291,3.088586769,3.239076304,3.046560727,3.011525699,3.005226328,2.968486723,2.974238029,3.005583728,3.017993759,3.285646308,3.376790475,3.388800596
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.303428486,6.909743724,7.486517287,7.498265742,7.379002192,7.555441857,7.356166231,7.383568637,7.114999018,6.535777989,6.372434519,6.760985948,6.844903988,6.655824113,6.356665803,5.941110472,5.526916109,5.864794404,8.01431272,8.289964381,7.998010347,8.052989324,7.96175901,7.438146085,6.866095462,6.403424161,5.835598979,5.290255852,4.94093117,6.702774313,5.777397007,4.487294764
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.046,12.293,12.306,12.207,12.18,12.145,11.98,11.628,11.732,11.682,11.813,11.71,11.613,11.701,11.757,11.795,11.74,11.91,12.269,12.189,12.276,12.175,12.117,12.14,12.087,12.085,11.975,12.081,12.135,13.67,13.265,13.098
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.807,0.811,0.814,0.818,0.822,0.826,0.83,0.834,0.838,0.842,0.846,0.851,0.855,0.86,0.865,0.87,0.52,0.31,0.31,0.45,0.56,0.48,0.28,0.2,0.17,0.15,0.14,0.11,0.1,0.14,0.17,0.095
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.076,8.26,8.373,8.17,8.01,6.74,5.52,5.63,6.24,6.97,6.56,8.11,6.95,7.72,7.17,7.27,6.41,5.79,6.86,6.96,7.18,6.79,7.1,6.8,6.81,5.9,4.93,4.19,3.91,5.03,5.59,5.436
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.414,5.18,5.88,8.13,9.45,9.67,11.81,13.26,13.04,10.58,8.98,7.88,8.21,7.76,7.12,7.06,6,6.21,8.3,7.37,6.54,5.44,5.46,5.16,5.57,5.56,5.21,4.85,4.5,5.59,4.72,
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.968,11.857,11.971,12.024,11.824,11.854,11.849,11.923,11.991,11.936,11.94,11.879,12.031,11.944,11.907,11.901,11.916,11.857,11.92,11.895,11.877,11.858,11.906,11.876,11.828,11.86,11.88,12.1,12.43,13.01,13.315,13.009
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.980343414,6.037537233,6.022887952,6.038378237,6.180933224,6.292301406,6.361924535,6.524155453,6.705755549,6.749210947,6.911580178,7.053464909,7.272871627,7.38968546,7.499232992,7.362016395,7.316563613,7.20930409,7.287081742,7.072298285,6.98436394,7.052366272,7.138717693,6.968512514,7.097498706,7.063846963,6.998601062,6.950700159,6.197325053,9.253801146,7.296216756,6.981134013
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,7.2,6.854,6.41,5.994,5.549,5.147,4.713,4.35,4.57,4.62,5.27,5.56,5.82,6.05,6.25,5.73,5.08,5.38,5.55,5.77,5.52,5.6,5.72,5.6,5.6,5.89,6.03,5.64,7.45,6.692,5.635
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.722,15.713,15.711,15.705,15.582,15.526,15.407,15.43,15.386,15.282,15.218,15.163,15.097,15.048,14.976,14.899,14.843,14.8,13,15.13,17.44,17.668,17.405,17.385,17.444,17.441,17.501,17.572,17.586,19.292,19.05,18.73
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.608,5.631,5.63,5.654,5.555,5.616,5.597,5.547,5.54,5.582,5.574,5.65,6.641,7.758,8.865,10.03,10.073,10.104,10.194,10.233,10.36,9.41,8.589,7.625,6.76,4.46,4.08,3.57,2.86,3.509,3.498,3.434
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,3.09,3.07,3.03,3.3,3.57,2.5,3.41,4.85,3.7,3.76,5.65,5.93,5.84,5.59,4.48,3.9,3.96,5.86,4.12,3.89,3.72,3.86,3.74,3.79,4.08,4.2,3.641,3.1,4.1,3.54,2.758
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.398,1.307,1.475,1.422,1.409,1.593,1.673,1.651,1.719,2.112,1.972,1.874,1.691,1.722,1.783,1.836,1.886,1.894,2.02,1.568,1.288,1.055,0.69,0.734,0.733,0.691,0.698,0.714,0.744,0.892,0.988,1.543
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,3.539,3.453,3.466,3.49,3.449,3.48,3.447,3.462,3.425,3.478,3.343,3.411,3.42,3.553,3.679,3.787,3.924,4.06,4.175,4.295,4.375,4.469,4.68,4.437,3.927,3.561,3.19,3.193,3.572,3.697,3.635
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,7.3,6.96,6.96,6.2,6.9,6.8,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4,4.42,4.39,4.01,4.17,5.02,4.35,3.822
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.674,19.802,19.61,19.884,19.566,19.488,19.556,19.459,19.424,19.401,19.374,19.34,19.323,19.312,19.295,19.287,19.174,19.175,19.174,19.174,19.173,19.161,19.066,19.01,18.877,18.931,18.975,18.87,18.828,19.567,19.931,20.047
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.373,12.952,12.825,13.422,13.4,13.2,13.8,13.7,13.7,12.6,12.8,13.8,15.2,18.5,20.85,20.85,18.06,13.7,16.14,19.22,22.97,24,22.15,19.22,17.66,15.26,13.48,12.73,10.39,9.01,10.06,9.473
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.147244001,6.179281666,6.144465082,6.092085173,6.026550338,6.032802149,6.068859695,6.062266587,6.105130795,6.070346696,5.983969785,5.905859221,5.852673534,5.705954279,5.59549975,5.53491013,5.474596653,5.451311604,5.508183737,5.909842185,5.759908063,5.692640373,5.520004017,5.614791158,5.805728915,5.8505969,5.914792776,5.915200679,6.066772092,6.627844285,6.798442936,6.747199305
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.057,12.086,12.124,12.164,12.118,12.123,12.081,12.145,12.158,12.126,12.127,12.135,12.135,12.147,12.14,12.128,12.133,12.15,12.211,12.138,12.203,12.342,12.036,12.139,12.29,12.326,12.26,12.229,12.199,13.745,13.485,12.975
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.147244001,6.179281666,6.144465082,6.092085173,6.026550338,6.032802149,6.068859695,6.062266587,6.105130795,6.070346696,5.983969785,5.905859221,5.852673534,5.705954279,5.59549975,5.53491013,5.474596653,5.451311604,5.508183737,5.909842185,5.759908063,5.692640373,5.520004017,5.614791158,5.805728915,5.8505969,5.914792776,5.915200679,6.066772092,6.627844285,6.798442936,6.747199305
Small states,SST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.996941616,10.42930025,10.81080472,10.94816983,10.98123387,11.04747491,11.07027908,10.8601572,10.76562801,10.52537038,10.57743962,10.55009206,10.83552518,10.53414675,10.27909742,9.640254713,9.211575437,8.985220375,9.704331041,9.894611432,9.659282883,9.592765681,9.79792787,9.508649245,9.344729237,9.289121811,8.874273538,8.459096803,8.328059624,9.475540738,9.343316255,8.994970237
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.515,14.519,14.495,14.45,14.442,14.441,14.44,14.378,14.36,14.4,15.73,17.63,16.36,16.12,16.47,16.65,16.315,15.617,15.258,14.585,14.105,13.59,13.617,13.64,13.78,13.839,13.911,13.998,14.078,15.443,15.34,15.318
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.095,17.28,15.64,12.7,8.39,10.88,10.56,10.63,13.6,12.741,11.913,11.143,10.303,9.49,9.374,9.19,9.031,8.875,8.72,7.15,7.54,8.1,6.6,6.94,7.22,7.92,7.91,7.932,8.029,9.524,9.078,8.639
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.576,11.87,12.2,13.65,13.11,11.34,11.89,12.19,15.94,19.06,19.38,18.72,17.12,18.6,16.26,13.37,11.14,9.51,12.03,14.38,13.62,13.96,14.22,13.18,11.48,9.67,8.13,6.54,5.75,6.69,6.83,6.094
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08,7.673,8.51,8.24,7.15,6.88,6.65,7.39,7.32,6.92,5.68,5.92,6.48,6.01,6.51,5.95,4.82,4.37,5.86,7.24,8.17,8.84,10.1,9.67,8.96,8,6.56,5.11,4.45,4.97,4.74,4.18
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,5.72,9.33,9.58,8.9,9.55,10.36,8.94,7.61,5.47,4.73,4.97,5.55,6.69,7.49,7.07,6.16,6.23,8.35,8.61,7.8,7.98,8.05,7.95,7.43,6.99,6.72,6.36,6.83,8.29,8.72,7.358
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.901,21.818,21.772,21.747,21.65,22.078,22.5,23.092,23.663,24.271,24.868,25.36,25.95,26.533,27.044,27.619,28.24,27.72,27.074,26.39,25.811,25.106,24.524,23.973,23.317,22.72,22.731,22.756,22.782,25.08,24.56,24.389
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,7.036,7.4,7.5,7.2,7.264,7.378,7.449,7.6,9.602,11.63,10.955,10.28,9.575,8.873,8.17,8.42,10.94,8.14,8.61,8.626,8.856,8.863,8.744,8.721,8.765,8.747,8.746,8.742,10.011,9.816,9.61
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662,0.661,0.7,0.675,0.708,0.724,0.737,0.753,0.787,0.806,0.799,0.823,0.827,0.805,0.856,0.912,0.924,0.943,0.958,0.952,1.005,1,1.027,1.042,1.072,1.118,1.127,1.13,1.12,1.645,1.538,1.412
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.402898789,2.360619822,2.61637222,2.92031441,3.001046195,3.110923048,3.206950595,3.376221154,3.460091568,3.415192334,3.850351548,4.171568807,4.424254104,4.416583014,4.495868022,4.390292463,4.368078062,4.455837195,4.439853423,4.175097397,4.124898972,4.063379104,4.064152592,4.060863859,4.136944998,4.052255128,3.931049431,3.824279814,3.911264641,4.384423439,4.094141722,4.242616414
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.994250514,6.389349066,7.081745574,8.443463046,9.424697789,10.02452717,10.66807546,11.5280376,11.94313172,11.19877054,10.78401233,10.56822965,10.32258761,10.06832778,9.398520031,8.598916992,7.501797367,7.237304035,8.867274956,8.487857542,7.947767602,7.472891819,7.539570051,7.606511069,7.576477462,7.41216325,7.059054838,6.644558716,6.72767675,7.163663981,6.844084937,
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,3.861,3.977,3.764,3.845,3.864,3.847,4.009,3.999,4.057,4.075,4.082,4.09,4.19,4.259,4.23,3.815,3.329,2.875,2.427,1.98,2.034,2.09,2.145,2.2,2.965,3.74,3.723,3.707,4.028,4.175,4.066
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,1.35,1.49,1.35,1.1,1.07,0.87,3.4,2.97,2.39,2.6,1.82,1.54,1.51,1.35,1.22,1.18,1.18,1.49,0.62,0.66,0.58,0.25,0.58,0.6,0.69,0.83,0.77,0.72,1.1,0.992,0.862
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.1,6.2,8.8,10.3,13.4,13.9,16.5,15.4,15.134,14.775,14.413,14.022,13.607,13.119,12.735,12.365,11.978,11.5,10.889,10.239,9.573,8.904,8.227,7.552,6.9,6.949,7.001,7.044,7.485,7.744,7.828
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.5,1.5,4.7,8.3,10.3,11,12.2,12.7,11.513,10.644,9.708,8.948,8.151,7.468,6.583,5.739,4.943,4,4,4.087,4.077,4.096,4.126,4.114,4.14,4.171,4.196,4.226,4.799,4.787,5.019
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.980004727,5.912229128,5.910336364,6.523549028,7.857070839,8.279179895,8.136155425,8.515895878,9.511974683,9.412066083,9.15335473,9.613800667,9.470059072,8.873575073,8.399036184,7.687174749,7.237989329,6.861466919,7.83610936,7.101731524,6.713305944,6.420968568,6.382997494,6.196999951,6.719821791,7.867362204,8.147702389,8.042457289,8.099220912,10.35544904,9.368801811,7.117885069
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,3.599,3.587,3.606,3.596,3.567,3.62,3.67,4.034,3.448,3.4,3.624,3.557,3.512,3.466,3.521,3.353,3.321,3.313,3.3,3.549,3.777,4.014,4.213,4.451,4.66,4.749,4.718,4.452,4.804,4.975,4.864
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82956118,12.09965866,12.79530562,12.84282343,13.29354212,12.25297758,12.00736777,12.19056749,12.50868827,13.13947776,13.12217223,13.18173418,12.80055894,11.48267981,11.73313304,10.987087,10.50513735,10.2585625,10.42485426,10.68618174,11.44127811,11.66221181,11.39801459,11.56341773,11.83175768,11.95777065,11.94734939,11.56204705,10.77666537,11.27290051,11.26701505,11.0627457
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291,1.383,1.3,1.654,1.965,2.504,2.915,3.251,3.576,4.103,4.328,4.639,5.18,4.051,2.502,1.09,1.183,1.212,1.479,1.467,1.453,1.661,1.768,1.826,1.941,1.904,2.074,2.25,2.244,2.654,2.669,3.011
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.980343414,6.037537233,6.022887952,6.038378237,6.180933224,6.292301406,6.361924535,6.524155453,6.705755549,6.749210947,6.911580178,7.053464909,7.272871627,7.38968546,7.499232992,7.362016395,7.316563613,7.20930409,7.287081742,7.072298285,6.98436394,7.052366272,7.138717693,6.968512514,7.097498706,7.063846963,6.998601062,6.950700159,6.197325053,9.253801146,7.296216756,6.981134013
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.147244001,6.179281666,6.144465082,6.092085173,6.026550338,6.032802149,6.068859695,6.062266587,6.105130795,6.070346696,5.983969785,5.905859221,5.852673534,5.705954279,5.59549975,5.53491013,5.474596653,5.451311604,5.508183737,5.909842185,5.759908063,5.692640373,5.520004017,5.614791158,5.805728915,5.8505969,5.914792776,5.915200679,6.066772092,6.627844285,6.798442936,6.747199305
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52,19.66,19.81,18.44,17.22,16.25,15.01,14.21,13.12,12.1,10.88,10.39,10.48,8.33,7.95,6.27,5.54,4.63,5.28,4.03,3.43,3.72,2.68,2.48,2.43,3.21,3.309,3.405,3.52,4.21,4.45,3.982
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.767,15.674,15.913,15.919,15.982,15.847,15.94,15.608,15.21,14.94,14.4,14.55,14.51,14.23,12.87,12.51,12.36,12.44,13.29,13.05,18.33,17.63,15.93,14.26,15.16,15.56,15.33,15.46,15.13,16.373,16.264,16.124
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,8.51,8.96,8.58,7.64,6.63,6.84,6.89,7.69,6.5,8.38,10.36,10.54,10.84,10.64,8.72,8.87,9.71,12.55,10.66,8.8,8.15,8.73,9.88,10.24,10.84,10.82,10.89,13.67,13.11,11.98,10.03
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.58,3.512,3.451,3.355,3.281,3.249,3.193,3.117,3.072,2.99,3.031,3.103,3.151,3.216,3.3,3.024,2.77,2.5,2.99,3.47,3.256,2.93,2.12,2.144,2.151,2.168,2.203,2.214,2.78,2.74,2.762
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.319,3.372,3.31,3.361,3.298,3.36,3.449,3.475,3.442,3.552,3.539,3.5,3.6,2.746,1.9,2.276,2.724,3.143,3.6,3.587,3.491,3.55,1.91,2.323,2.749,3.183,3.64,3.571,3.554,4.511,4.295,4.28
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,2,2,5.62,7.65,8.93,11.32,11.86,11.71,11.06,10.14,9.06,8.59,7.18,6.81,6.35,6.36,8.84,8.1,7.85,7.53,7.17,9.27,9.14,9.35,9.5,8.8,8.19,9.48,9.83,
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.758168656,3.787704629,4.10232354,4.550193028,4.952970276,5.121610051,5.29052073,5.53673181,5.702191399,5.464021406,5.699052402,5.978691236,6.161858025,5.973449559,5.896889624,5.661599928,5.444658206,5.534763979,6.04288294,5.714788302,5.557659286,5.456686439,5.480336838,5.487447204,5.679035808,5.934874246,5.951313957,5.811726267,6.051081422,6.786562033,6.342801766,6.097262299
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95,8.96,8.35,9.04,10.02,11.93,11.44,9.36,10.47,12.63,15.05,16.65,16.66,12.98,12.01,10.84,9.4,8.03,7.74,7.16,6.31,6.45,6.44,6.55,7.49,7.84,7.89,8.34,8.73,10.33,9.29,7.841
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.611
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.9,4.9,7.3,7.8,10.7,10.9,13.3,13.3,12.211,11.181,10.113,9.072,8.171,7.071,6.012,4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,5.856,5.861,5.29,6.017,6.006
